timestamp,room,time_bucket,temperature,humidity,light_level,motion,occupancy,weather
2026-04-01T00:00:00,living_room,night,20,45,19,1,1,rainy
2026-04-01T00:00:00,bedroom,night,24,35,42,0,0,windy
2026-04-01T00:00:00,kitchen,night,19,62,43,1,1,sunny
2026-04-01T00:00:00,garage,night,24,56,19,0,1,windy
2026-04-01T00:00:00,front_door,night,16,78,15,0,1,windy
2026-04-01T00:30:00,living_room,night,21,36,10,1,1,windy
2026-04-01T00:30:00,bedroom,night,25,46,7,0,1,windy
2026-04-01T00:30:00,kitchen,night,22,35,40,0,1,cloudy
2026-04-01T00:30:00,garage,night,21,66,17,0,0,sunny
2026-04-01T00:30:00,front_door,night,20,35,19,1,1,sunny
2026-04-01T01:00:00,living_room,night,21,40,28,1,1,cloudy
2026-04-01T01:00:00,bedroom,night,17,68,45,1,1,rainy
2026-04-01T01:00:00,kitchen,night,23,54,22,1,1,rainy
2026-04-01T01:00:00,garage,night,16,44,7,0,1,cloudy
2026-04-01T01:00:00,front_door,night,25,75,25,1,1,rainy
2026-04-01T01:30:00,living_room,night,23,39,21,1,1,rainy
2026-04-01T01:30:00,bedroom,night,20,77,42,0,1,windy
2026-04-01T01:30:00,kitchen,night,19,38,37,0,0,windy
2026-04-01T01:30:00,garage,night,17,39,45,1,1,rainy
2026-04-01T01:30:00,front_door,night,17,54,29,0,0,windy
2026-04-01T02:00:00,living_room,night,16,73,12,0,1,cloudy
2026-04-01T02:00:00,bedroom,night,20,57,15,0,0,windy
2026-04-01T02:00:00,kitchen,night,20,62,16,0,1,sunny
2026-04-01T02:00:00,garage,night,24,68,17,0,0,rainy
2026-04-01T02:00:00,front_door,night,24,30,43,1,1,cloudy
2026-04-01T02:30:00,living_room,night,21,83,24,1,1,rainy
2026-04-01T02:30:00,bedroom,night,17,35,36,0,1,sunny
2026-04-01T02:30:00,kitchen,night,18,38,35,0,0,rainy
2026-04-01T02:30:00,garage,night,22,43,39,0,1,rainy
2026-04-01T02:30:00,front_door,night,21,58,38,0,0,windy
2026-04-01T03:00:00,living_room,night,21,31,42,1,1,rainy
2026-04-01T03:00:00,bedroom,night,16,44,9,1,1,sunny
2026-04-01T03:00:00,kitchen,night,19,47,36,1,0,rainy
2026-04-01T03:00:00,garage,night,25,66,35,0,1,rainy
2026-04-01T03:00:00,front_door,night,19,36,11,0,0,windy
2026-04-01T03:30:00,living_room,night,16,73,11,1,1,sunny
2026-04-01T03:30:00,bedroom,night,17,45,17,1,1,rainy
2026-04-01T03:30:00,kitchen,night,18,47,34,1,1,rainy
2026-04-01T03:30:00,garage,night,24,36,8,1,0,sunny
2026-04-01T03:30:00,front_door,night,19,40,31,0,0,windy
2026-04-01T04:00:00,living_room,night,16,40,29,0,1,sunny
2026-04-01T04:00:00,bedroom,night,23,48,32,0,0,windy
2026-04-01T04:00:00,kitchen,night,16,67,39,1,1,sunny
2026-04-01T04:00:00,garage,night,25,60,37,1,0,rainy
2026-04-01T04:00:00,front_door,night,18,34,43,1,1,sunny
2026-04-01T04:30:00,living_room,night,17,66,20,1,1,sunny
2026-04-01T04:30:00,bedroom,night,25,66,38,1,1,cloudy
2026-04-01T04:30:00,kitchen,night,21,45,21,0,0,windy
2026-04-01T04:30:00,garage,night,23,50,9,0,1,sunny
2026-04-01T04:30:00,front_door,night,17,34,39,0,1,rainy
2026-04-01T05:00:00,living_room,morning,21,34,61,1,0,cloudy
2026-04-01T05:00:00,bedroom,morning,24,75,68,1,1,sunny
2026-04-01T05:00:00,kitchen,morning,17,38,63,0,0,sunny
2026-04-01T05:00:00,garage,morning,18,47,66,0,0,rainy
2026-04-01T05:00:00,front_door,morning,20,62,92,0,0,cloudy
2026-04-01T05:30:00,living_room,morning,17,70,84,0,0,cloudy
2026-04-01T05:30:00,bedroom,morning,18,70,63,1,1,rainy
2026-04-01T05:30:00,kitchen,morning,22,65,31,0,0,sunny
2026-04-01T05:30:00,garage,morning,18,64,34,0,1,cloudy
2026-04-01T05:30:00,front_door,morning,18,32,69,1,0,cloudy
2026-04-01T06:00:00,living_room,morning,16,52,56,0,0,rainy
2026-04-01T06:00:00,bedroom,morning,24,85,82,0,0,rainy
2026-04-01T06:00:00,kitchen,morning,18,81,52,0,0,windy
2026-04-01T06:00:00,garage,morning,21,80,82,0,1,rainy
2026-04-01T06:00:00,front_door,morning,17,54,34,0,1,windy
2026-04-01T06:30:00,living_room,morning,23,52,69,0,1,rainy
2026-04-01T06:30:00,bedroom,morning,22,51,65,0,1,sunny
2026-04-01T06:30:00,kitchen,morning,24,55,98,0,0,cloudy
2026-04-01T06:30:00,garage,morning,20,41,63,1,0,sunny
2026-04-01T06:30:00,front_door,morning,21,57,95,1,1,sunny
2026-04-01T07:00:00,living_room,morning,20,32,85,0,1,sunny
2026-04-01T07:00:00,bedroom,morning,19,53,85,0,0,sunny
2026-04-01T07:00:00,kitchen,morning,25,50,45,0,0,cloudy
2026-04-01T07:00:00,garage,morning,21,55,67,0,0,rainy
2026-04-01T07:00:00,front_door,morning,22,73,52,0,1,cloudy
2026-04-01T07:30:00,living_room,morning,20,48,56,0,1,windy
2026-04-01T07:30:00,bedroom,morning,21,59,86,0,0,windy
2026-04-01T07:30:00,kitchen,morning,18,72,40,0,0,cloudy
2026-04-01T07:30:00,garage,morning,21,35,60,0,0,cloudy
2026-04-01T07:30:00,front_door,morning,16,32,61,1,1,windy
2026-04-01T08:00:00,living_room,morning,23,56,54,0,0,windy
2026-04-01T08:00:00,bedroom,morning,16,78,43,0,0,windy
2026-04-01T08:00:00,kitchen,morning,24,59,36,0,1,rainy
2026-04-01T08:00:00,garage,morning,18,81,89,1,0,cloudy
2026-04-01T08:00:00,front_door,morning,25,82,94,0,0,windy
2026-04-01T08:30:00,living_room,morning,18,77,90,0,0,windy
2026-04-01T08:30:00,bedroom,morning,20,79,96,1,1,windy
2026-04-01T08:30:00,kitchen,morning,17,75,66,0,0,rainy
2026-04-01T08:30:00,garage,morning,24,35,47,1,1,rainy
2026-04-01T08:30:00,front_door,morning,19,34,83,0,1,windy
2026-04-01T09:00:00,living_room,morning,16,43,83,1,1,windy
2026-04-01T09:00:00,bedroom,morning,16,84,78,0,0,windy
2026-04-01T09:00:00,kitchen,morning,22,84,83,1,1,rainy
2026-04-01T09:00:00,garage,morning,23,31,79,0,0,cloudy
2026-04-01T09:00:00,front_door,morning,18,83,89,0,0,rainy
2026-04-01T09:30:00,living_room,morning,22,67,33,0,0,sunny
2026-04-01T09:30:00,bedroom,morning,23,41,36,1,0,cloudy
2026-04-01T09:30:00,kitchen,morning,21,51,78,1,1,cloudy
2026-04-01T09:30:00,garage,morning,20,83,40,0,0,windy
2026-04-01T09:30:00,front_door,morning,21,44,38,1,1,sunny
2026-04-01T10:00:00,living_room,morning,19,83,32,0,0,rainy
2026-04-01T10:00:00,bedroom,morning,17,66,57,1,1,windy
2026-04-01T10:00:00,kitchen,morning,18,68,44,0,0,rainy
2026-04-01T10:00:00,garage,morning,16,49,78,1,0,windy
2026-04-01T10:00:00,front_door,morning,25,74,61,0,0,sunny
2026-04-01T10:30:00,living_room,morning,25,81,45,0,0,sunny
2026-04-01T10:30:00,bedroom,morning,21,34,94,1,1,cloudy
2026-04-01T10:30:00,kitchen,morning,23,36,85,1,1,cloudy
2026-04-01T10:30:00,garage,morning,18,57,52,0,0,cloudy
2026-04-01T10:30:00,front_door,morning,23,59,85,0,0,cloudy
2026-04-01T11:00:00,living_room,morning,17,47,87,1,1,rainy
2026-04-01T11:00:00,bedroom,morning,22,51,33,0,0,windy
2026-04-01T11:00:00,kitchen,morning,19,52,63,0,0,cloudy
2026-04-01T11:00:00,garage,morning,20,65,31,0,1,rainy
2026-04-01T11:00:00,front_door,morning,23,65,60,0,1,windy
2026-04-01T11:30:00,living_room,morning,16,35,67,0,0,rainy
2026-04-01T11:30:00,bedroom,morning,25,53,90,1,1,cloudy
2026-04-01T11:30:00,kitchen,morning,21,52,88,0,1,cloudy
2026-04-01T11:30:00,garage,morning,19,50,45,1,1,rainy
2026-04-01T11:30:00,front_door,morning,20,76,97,0,1,cloudy
2026-04-01T12:00:00,living_room,afternoon,28,44,76,0,0,rainy
2026-04-01T12:00:00,bedroom,afternoon,26,47,35,0,1,sunny
2026-04-01T12:00:00,kitchen,afternoon,26,70,92,0,0,sunny
2026-04-01T12:00:00,garage,afternoon,31,60,86,0,0,cloudy
2026-04-01T12:00:00,front_door,afternoon,31,37,38,1,1,windy
2026-04-01T12:30:00,living_room,afternoon,24,39,49,0,0,cloudy
2026-04-01T12:30:00,bedroom,afternoon,32,78,83,1,1,rainy
2026-04-01T12:30:00,kitchen,afternoon,31,49,84,0,0,cloudy
2026-04-01T12:30:00,garage,afternoon,25,78,56,1,0,rainy
2026-04-01T12:30:00,front_door,afternoon,27,41,100,1,1,sunny
2026-04-01T13:00:00,living_room,afternoon,33,60,67,1,1,sunny
2026-04-01T13:00:00,bedroom,afternoon,31,34,59,0,1,cloudy
2026-04-01T13:00:00,kitchen,afternoon,27,57,44,0,0,rainy
2026-04-01T13:00:00,garage,afternoon,26,34,37,0,0,rainy
2026-04-01T13:00:00,front_door,afternoon,33,48,86,0,0,sunny
2026-04-01T13:30:00,living_room,afternoon,30,47,94,0,0,windy
2026-04-01T13:30:00,bedroom,afternoon,30,77,71,0,1,cloudy
2026-04-01T13:30:00,kitchen,afternoon,33,67,32,1,1,cloudy
2026-04-01T13:30:00,garage,afternoon,26,60,96,0,0,windy
2026-04-01T13:30:00,front_door,afternoon,33,57,92,0,0,sunny
2026-04-01T14:00:00,living_room,afternoon,29,72,43,0,0,rainy
2026-04-01T14:00:00,bedroom,afternoon,28,72,81,0,1,sunny
2026-04-01T14:00:00,kitchen,afternoon,29,37,81,0,0,sunny
2026-04-01T14:00:00,garage,afternoon,30,33,54,0,0,cloudy
2026-04-01T14:00:00,front_door,afternoon,31,78,36,0,0,rainy
2026-04-01T14:30:00,living_room,afternoon,28,58,92,1,1,sunny
2026-04-01T14:30:00,bedroom,afternoon,27,75,50,0,1,cloudy
